Date,Open,High,Low,Close,Adj Close,Volume
1994-06-07,19.125,19.625,19.125,19.375,6.400363,1595400
1994-06-08,19.375,19.375,19.125,19.25,6.35907,162400
1994-06-09,19.25,19.25,19.125,19.25,6.35907,76200
1994-06-10,19.25,19.25,19.0,19.125,6.317779,110500
1994-06-13,19.125,19.125,19.0,19.125,6.317779,51200
1994-06-14,19.125,19.25,19.125,19.25,6.35907,28100
1994-06-15,19.25,19.5,19.125,19.25,6.35907,96700
1994-06-16,19.25,19.25,19.125,19.125,6.317779,19800
1994-06-17,19.125,19.25,19.0,19.0,6.276487,56000
1994-06-20,19.0,19.125,19.0,19.125,6.317779,43500
1994-06-21,19.125,19.125,19.0,19.0,6.276487,34700
1994-06-22,19.0,19.125,19.0,19.0,6.276487,29500
1994-06-23,19.0,19.125,18.75,18.75,6.193898,67900
1994-06-24,18.625,18.625,18.125,18.375,6.070023,72500
1994-06-27,18.375,18.375,17.25,17.875,5.90485,70100
1994-06-28,17.875,18.125,17.5,17.625,5.822266,64700
1994-06-29,17.75,18.125,17.75,17.875,5.90485,25100
1994-06-30,17.875,18.0,17.625,17.625,5.822266,26100
1994-07-01,17.625,17.75,17.375,17.75,5.863561,25500
1994-07-05,17.75,17.875,17.75,17.875,5.90485,2900
1994-07-06,17.875,17.875,17.5,17.625,5.822266,33600
1994-07-07,17.625,17.875,17.625,17.625,5.822266,30500
1994-07-08,17.625,17.875,17.625,17.625,5.822266,30200
1994-07-11,17.625,17.875,17.5,17.75,5.863561,29300
1994-07-12,17.75,17.875,17.625,17.75,5.863561,11700
1994-07-13,17.75,17.875,17.625,17.75,5.863561,37800
1994-07-14,17.75,17.875,17.625,17.875,5.90485,24600
1994-07-15,17.875,18.0,17.875,18.0,5.946145,15000
1994-07-18,18.0,18.0,17.875,18.0,5.946145,22900
1994-07-19,18.0,18.5,18.0,18.5,6.111315,25700
1994-07-20,18.5,18.5,18.125,18.25,6.028729,15900
1994-07-21,18.25,18.25,18.0,18.25,6.028729,16000
1994-07-22,18.25,18.5,18.25,18.375,6.070023,18800
1994-07-25,18.375,18.5,18.25,18.5,6.111315,20100
1994-07-26,18.5,18.625,18.375,18.5,6.111315,14200
1994-07-27,18.375,18.375,18.125,18.25,6.028729,10100
1994-07-28,18.125,18.125,17.875,17.875,5.90485,9200
1994-07-29,17.875,17.875,17.625,17.75,5.863561,71400
1994-08-01,17.75,17.75,17.625,17.625,5.822266,23500
1994-08-02,17.625,18.125,17.625,18.125,5.987436,36700
1994-08-03,18.125,18.375,17.875,18.375,6.070023,16300
1994-08-04,18.375,18.375,17.875,18.0,5.946145,19800
1994-08-05,18.0,18.0,17.875,18.0,5.946145,9100
1994-08-08,18.0,18.125,17.875,18.0,5.946145,20100
1994-08-09,17.875,17.875,17.75,17.75,5.863561,26700
1994-08-10,17.75,18.125,17.75,18.125,5.987436,52600
1994-08-11,18.125,18.25,17.875,17.875,5.90485,15800
1994-08-12,17.875,18.125,17.875,18.0,5.946145,6100
1994-08-15,18.0,18.0,17.875,17.875,5.90485,14400
1994-08-16,17.875,18.125,17.875,18.125,5.987436,16800
1994-08-17,18.125,18.125,18.0,18.125,5.987436,14500
1994-08-18,18.0,18.0,17.875,18.0,5.946145,11500
1994-08-19,18.0,18.125,17.875,18.0,5.946145,10300
1994-08-22,18.0,18.125,18.0,18.125,5.987436,6500
